user_id,amount,merchant,timestamp
user_018,1058.63,Flipkart,2026-08-28 03:39:14
user_036,348.87,Myntra,2026-08-28 03:39:26
user_018,91.31,Netflix,2026-08-28 03:41:16
user_023,934.87,Netflix,2026-08-28 03:41:40
user_012,775.26,Zomato,2026-08-28 03:42:30
user_013,30.46,BookMyShow,2026-08-28 03:42:37
user_040,230.58,Zomato,2026-08-28 03:43:08
user_034,485.49,BookMyShow,2026-08-28 03:43:31
user_037,780.9,Uber,2026-08-28 03:43:45
user_015,911.38,Swiggy,2026-08-28 03:44:01
user_008,704.31,Netflix,2026-08-28 03:44:09
user_024,523.58,Amazon,2026-08-28 03:45:37
user_036,239.52,Swiggy,2026-08-28 03:47:01
user_048,394.71,Flipkart,2026-08-28 03:47:12
user_048,552.7,BigBasket,2026-08-28 03:48:18
user_028,202.37,Flipkart,2026-08-28 03:48:33
user_036,612.91,Amazon,2026-08-28 03:48:35
user_038,2128.1,Swiggy,2026-08-28 03:48:40
user_033,3643.53,Ola,2026-08-28 03:49:00
user_038,530.33,Flipkart,2026-08-28 03:51:01
user_020,1021.36,Flipkart,2026-08-28 03:51:02
user_043,639.97,BookMyShow,2026-08-28 03:53:59
user_034,738.45,Swiggy,2026-08-28 03:55:26
user_027,2046.16,Swiggy,2026-08-28 03:56:37
user_011,968.61,BookMyShow,2026-08-28 03:56:42
user_015,87.09,Zomato,2026-08-28 03:57:16
user_016,447.03,Ola,2026-08-28 03:58:22
user_001,650.14,Amazon,2026-08-28 04:03:12
user_028,135.09,Uber,2026-08-28 04:04:22
user_050,1911.48,Netflix,2026-08-28 04:04:39
user_031,933.52,Zomato,2026-08-28 04:05:12
user_007,1125.59,Swiggy,2026-08-28 04:05:32
user_042,833.15,Netflix,2026-08-28 04:05:42
user_047,347.4,Ola,2026-08-28 04:06:05
user_005,589.66,BookMyShow,2026-08-28 04:07:44
user_021,1324.64,BigBasket,2026-08-28 04:07:55
user_009,197.16,Amazon,2026-08-28 04:08:29
user_029,537.23,Swiggy,2026-08-28 04:08:57
user_022,974.75,Zomato,2026-08-28 04:09:55
user_015,589.36,Amazon,2026-08-28 04:10:02
user_033,122.93,Myntra,2026-08-28 04:10:13
user_011,628.96,Uber,2026-08-28 04:12:43
user_017,1041.91,BigBasket,2026-08-28 04:12:48
user_047,647.63,Ola,2026-08-28 04:12:56
user_039,800.75,Swiggy,2026-08-28 04:14:03
user_039,712.64,BigBasket,2026-08-28 04:15:52
user_004,448.71,BigBasket,2026-08-28 04:16:33
user_007,301.91,Flipkart,2026-08-28 04:17:23
user_024,1072.7,Amazon,2026-08-28 04:17:24
user_044,80.0,Netflix,2026-08-28 04:17:26
user_027,1211.12,Myntra,2026-08-28 04:17:47
user_014,619.47,Ola,2026-08-28 04:18:53
user_025,1315.1,Ola,2026-08-28 04:19:01
user_033,859.77,Swiggy,2026-08-28 04:19:07
user_035,278.32,BookMyShow,2026-08-28 04:19:39
user_031,428.53,Myntra,2026-08-28 04:19:48
user_050,697.59,Myntra,2026-08-28 04:24:48
user_031,1914.28,Zomato,2026-08-28 04:25:22
user_006,649.9,BookMyShow,2026-08-28 04:25:42
user_043,1325.07,Netflix,2026-08-28 04:26:19
user_041,2204.76,Myntra,2026-08-28 04:26:30
user_022,493.06,Flipkart,2026-08-28 04:27:55
user_041,508.15,Uber,2026-08-28 04:28:08
user_044,482.5,Swiggy,2026-08-28 04:28:21
user_019,732.27,BigBasket,2026-08-28 04:28:56
user_037,597.69,Flipkart,2026-08-28 04:29:03
user_034,1163.77,Netflix,2026-08-28 04:29:50
user_024,479.19,Swiggy,2026-08-28 04:30:06
user_034,621.0,Uber,2026-08-28 04:30:20
user_021,840.66,Swiggy,2026-08-28 04:30:36
user_027,248.08,Swiggy,2026-08-28 04:30:44
user_037,938.52,Swiggy,2026-08-28 04:32:51
user_003,1155.77,BookMyShow,2026-08-28 04:32:53
user_044,559.54,Swiggy,2026-08-28 04:33:01
user_027,475.08,Myntra,2026-08-28 04:33:10
user_039,81.46,Netflix,2026-08-28 04:33:25
user_007,150.48,Swiggy,2026-08-28 04:34:28
user_041,958.46,Myntra,2026-08-28 04:34:31
user_007,565.56,Flipkart,2026-08-28 04:34:44
user_018,177.78,Ola,2026-08-28 04:35:39
user_018,537.79,Zomato,2026-08-28 04:36:37
user_048,448.57,Myntra,2026-08-28 04:37:24
user_025,970.17,Swiggy,2026-08-28 04:38:07
user_023,648.34,BigBasket,2026-08-28 04:38:55
user_017,302.57,Myntra,2026-08-28 04:38:56
user_029,1040.23,Flipkart,2026-08-28 04:39:07
user_018,856.64,Myntra,2026-08-28 04:39:36
user_031,328.99,BigBasket,2026-08-28 04:40:55
user_028,427.89,BigBasket,2026-08-28 04:41:19
user_046,543.48,BigBasket,2026-08-28 04:41:52
user_023,874.94,Swiggy,2026-08-28 04:42:11
user_043,1724.56,BookMyShow,2026-08-28 04:42:48
user_004,1298.16,Ola,2026-08-28 04:44:26
user_012,1229.1,Myntra,2026-08-28 04:45:05
user_005,797.49,Uber,2026-08-28 04:46:16
user_008,351.24,Uber,2026-08-28 04:46:26
user_008,259.59,Ola,2026-08-28 04:46:37
user_011,749.24,BigBasket,2026-08-28 04:46:40
user_045,519.91,Netflix,2026-08-28 04:47:36
user_019,296.62,Ola,2026-08-28 04:47:47
user_028,1722.55,Swiggy,2026-08-28 04:49:36
user_045,1082.79,Zomato,2026-08-28 04:51:51
user_003,1895.41,BookMyShow,2026-08-28 04:52:47
user_027,673.19,Myntra,2026-08-28 04:53:02
user_049,519.95,BigBasket,2026-08-28 04:53:31
user_027,614.76,BookMyShow,2026-08-28 04:53:32
user_032,674.06,Flipkart,2026-08-28 04:53:58
user_011,439.2,Swiggy,2026-08-28 04:55:02
user_023,50.13,Uber,2026-08-28 04:56:26
user_011,1186.35,Amazon,2026-08-28 04:57:25
user_014,630.37,Zomato,2026-08-28 04:58:52
user_026,947.99,Ola,2026-08-28 05:00:45
user_048,1386.05,BigBasket,2026-08-28 05:00:53
user_009,808.71,BigBasket,2026-08-28 05:01:03
user_033,557.2,BigBasket,2026-08-28 05:01:10
user_046,593.6,Swiggy,2026-08-28 05:01:29
user_043,2661.07,Netflix,2026-08-28 05:01:42
user_029,711.7,Myntra,2026-08-28 05:01:45
user_023,411.33,Netflix,2026-08-28 05:02:20
user_016,224.36,BigBasket,2026-08-28 05:02:53
user_031,644.8,Ola,2026-08-28 05:04:24
user_014,611.14,Amazon,2026-08-28 05:04:58
user_001,606.41,Myntra,2026-08-28 05:05:05
user_023,469.63,BookMyShow,2026-08-28 05:05:40
user_016,691.81,Zomato,2026-08-28 05:05:50
user_026,757.5,Flipkart,2026-08-28 05:06:02
user_034,474.01,Amazon,2026-08-28 05:08:32
user_013,156.29,BookMyShow,2026-08-28 05:08:32
user_006,1108.53,Flipkart,2026-08-28 05:08:54
user_024,741.81,Amazon,2026-08-28 05:09:11
user_013,409.75,Netflix,2026-08-28 05:10:28
user_006,677.73,BookMyShow,2026-08-28 05:10:42
user_030,229.56,Ola,2026-08-28 05:10:55
user_019,942.51,Netflix,2026-08-28 05:14:05
user_044,1234.59,Netflix,2026-08-28 05:14:16
user_007,649.71,BookMyShow,2026-08-28 05:15:10
user_006,875.01,Netflix,2026-08-28 05:15:23
user_028,827.15,Uber,2026-08-28 05:15:54
user_027,1567.4,Myntra,2026-08-28 05:18:00
user_022,1244.02,Swiggy,2026-08-28 05:18:53
user_033,990.43,Myntra,2026-08-28 05:18:57
user_012,179.59,Uber,2026-08-28 05:19:09
user_037,1145.68,Amazon,2026-08-28 05:20:42
user_013,1694.17,Ola,2026-08-28 05:20:49
user_030,593.57,Myntra,2026-08-28 05:20:59
user_009,1212.46,Uber,2026-08-28 05:21:13
user_036,432.81,Uber,2026-08-28 05:21:24
user_050,965.39,Swiggy,2026-08-28 05:22:19
user_030,1524.0,BookMyShow,2026-08-28 05:23:40
user_024,63.35,BookMyShow,2026-08-28 05:24:06
user_013,792.09,Netflix,2026-08-28 05:24:32
user_034,1111.12,Flipkart,2026-08-28 05:25:16
user_036,1401.93,Netflix,2026-08-28 05:25:19
user_002,1372.21,Ola,2026-08-28 05:26:24
user_013,392.58,Netflix,2026-08-28 05:26:47
user_034,369.05,Netflix,2026-08-28 05:26:59
user_038,2090.54,Myntra,2026-08-28 05:27:00
user_004,1287.06,Ola,2026-08-28 05:27:18
user_020,187.22,Uber,2026-08-28 05:28:00
user_049,400.88,BookMyShow,2026-08-28 05:28:19
user_035,377.41,BigBasket,2026-08-28 05:29:43
user_030,318.02,Ola,2026-08-28 05:29:52
user_043,252.48,Ola,2026-08-28 05:34:45
user_011,1115.58,Swiggy,2026-08-28 05:35:07
user_050,865.12,BigBasket,2026-08-28 05:35:40
user_012,618.0,Ola,2026-08-28 05:36:02
user_042,583.23,BookMyShow,2026-08-28 05:36:07
user_034,237.08,Netflix,2026-08-28 05:36:17
user_012,1020.56,Zomato,2026-08-28 05:37:08
user_037,967.03,Flipkart,2026-08-28 05:37:57
user_015,1464.65,Flipkart,2026-08-28 05:38:09
user_010,1938.96,Ola,2026-08-28 05:38:19
user_004,911.66,BigBasket,2026-08-28 05:38:22
user_008,364.2,Zomato,2026-08-28 05:39:16
user_020,584.04,BookMyShow,2026-08-28 05:39:55
user_001,891.95,Uber,2026-08-28 05:40:43
user_009,323.83,Netflix,2026-08-28 05:41:38
user_009,241.53,Myntra,2026-08-28 05:42:17
user_022,1082.47,Netflix,2026-08-28 05:43:52
user_015,654.25,Netflix,2026-08-28 05:44:43
user_049,874.46,BigBasket,2026-08-28 05:44:51
user_031,555.02,Ola,2026-08-28 05:46:34
user_023,2224.0,Flipkart,2026-08-28 05:46:38
user_035,143.73,Zomato,2026-08-28 05:47:27
user_029,331.39,Zomato,2026-08-28 05:48:15
user_018,813.61,Swiggy,2026-08-28 05:48:32
user_041,498.92,Ola,2026-08-28 05:48:45
user_045,197.77,Flipkart,2026-08-28 05:49:06
user_042,188.44,Flipkart,2026-08-28 05:49:51
user_033,585.95,Swiggy,2026-08-28 05:51:06
user_044,858.14,BigBasket,2026-08-28 05:51:06
user_003,839.9,Amazon,2026-08-28 05:51:07
user_012,422.34,Amazon,2026-08-28 05:51:22
user_020,1347.64,Ola,2026-08-28 05:51:28
user_017,2099.93,Swiggy,2026-08-28 05:53:43
user_049,731.84,Swiggy,2026-08-28 05:53:45
user_021,375.34,BigBasket,2026-08-28 05:55:03
user_041,1418.29,Myntra,2026-08-28 05:56:12
user_045,612.07,Amazon,2026-08-28 05:57:36
user_002,146.82,Uber,2026-08-28 05:57:50
user_048,752.67,BigBasket,2026-08-28 05:58:01
user_002,70.89,Uber,2026-08-28 05:58:49
user_008,934.9,Netflix,2026-08-28 05:59:34
user_046,532.77,Myntra,2026-08-28 05:59:42
user_005,934.94,Uber,2026-08-28 05:59:42
user_026,593.59,Flipkart,2026-08-28 05:59:44
user_050,1590.13,Ola,2026-08-28 06:01:51
user_017,287.91,Uber,2026-08-28 06:01:53
user_011,574.7,BookMyShow,2026-08-28 06:01:58
user_023,854.72,Swiggy,2026-08-28 06:02:28
user_022,889.31,Myntra,2026-08-28 06:02:30
user_001,1471.93,Amazon,2026-08-28 06:02:37
user_007,654.58,BigBasket,2026-08-28 06:02:46
user_048,566.92,Flipkart,2026-08-28 06:03:20
user_033,426.67,Zomato,2026-08-28 06:03:52
user_018,219.95,Uber,2026-08-28 06:04:02
user_020,969.17,Swiggy,2026-08-28 06:04:09
user_049,2096.15,Ola,2026-08-28 06:05:52
user_029,576.1,Amazon,2026-08-28 06:06:05
user_004,367.71,Ola,2026-08-28 06:07:42
user_007,197.04,Flipkart,2026-08-28 06:08:19
user_030,660.44,Swiggy,2026-08-28 06:08:42
user_033,363.95,Amazon,2026-08-28 06:11:09
user_047,634.09,Swiggy,2026-08-28 06:11:11
user_039,247.09,BigBasket,2026-08-28 06:11:55
user_024,152.74,Swiggy,2026-08-28 06:12:06
user_003,690.48,BookMyShow,2026-08-28 06:12:30
user_039,1333.97,Zomato,2026-08-28 06:12:48
user_037,473.53,Ola,2026-08-28 06:12:52
user_022,774.0,Swiggy,2026-08-28 06:13:00
user_048,317.76,Amazon,2026-08-28 06:13:38
user_015,1841.83,Amazon,2026-08-28 06:14:43
user_017,1513.43,Myntra,2026-08-28 06:15:50
user_027,324.23,Netflix,2026-08-28 06:15:56
user_043,1368.09,Uber,2026-08-28 06:16:08
user_024,398.12,Uber,2026-08-28 06:16:59
user_024,641.86,Netflix,2026-08-28 06:20:10
user_044,736.66,BigBasket,2026-08-28 06:21:56
user_007,953.7,Ola,2026-08-28 06:21:57
user_029,308.67,BookMyShow,2026-08-28 06:22:08
user_019,695.86,Uber,2026-08-28 06:22:11
user_015,512.08,Ola,2026-08-28 06:22:35
user_001,1031.71,Ola,2026-08-28 06:23:34
user_022,834.82,Amazon,2026-08-28 06:25:10
user_041,631.85,BookMyShow,2026-08-28 06:25:20
user_036,1448.09,Flipkart,2026-08-28 06:25:28
user_023,163.31,Flipkart,2026-08-28 06:26:34
user_015,86.37,BigBasket,2026-08-28 06:27:16
user_049,2849.78,Swiggy,2026-08-28 06:27:56
user_026,491.24,Flipkart,2026-08-28 06:28:00
user_014,446.15,Amazon,2026-08-28 06:28:12
user_038,362.38,Netflix,2026-08-28 06:28:57
user_007,270.98,Netflix,2026-08-28 06:30:30
user_004,527.04,Myntra,2026-08-28 06:32:30
user_030,1241.99,BookMyShow,2026-08-28 06:32:34
user_042,742.56,Zomato,2026-08-28 06:32:49
user_008,803.92,Uber,2026-08-28 06:35:43
user_005,458.93,Zomato,2026-08-28 06:36:54
user_048,179.54,Uber,2026-08-28 06:37:00
user_027,124.11,BigBasket,2026-08-28 06:37:12
user_040,859.54,Amazon,2026-08-28 06:37:26
user_006,812.2,BookMyShow,2026-08-28 06:37:40
user_012,858.81,Swiggy,2026-08-28 06:39:52
user_011,877.28,Uber,2026-08-28 06:39:53
user_041,554.9,Zomato,2026-08-28 06:39:54
user_050,579.9,Ola,2026-08-28 06:41:07
user_049,283.82,Flipkart,2026-08-28 06:41:34
user_022,1278.06,Zomato,2026-08-28 06:41:56
user_047,1236.24,Myntra,2026-08-28 06:42:47
user_011,648.34,Netflix,2026-08-28 06:42:52
user_025,973.61,Netflix,2026-08-28 06:42:54
user_003,1722.26,Swiggy,2026-08-28 06:43:13
user_035,1645.07,Uber,2026-08-28 06:43:51
user_047,2516.44,Amazon,2026-08-28 06:43:58
user_041,493.44,BookMyShow,2026-08-28 06:44:06
user_002,58.36,BookMyShow,2026-08-28 06:44:25
user_050,697.94,BookMyShow,2026-08-28 06:46:06
user_006,363.68,Ola,2026-08-28 06:46:26
user_034,1542.57,Netflix,2026-08-28 06:49:18
user_025,1874.22,Flipkart,2026-08-28 06:49:21
user_013,1009.23,Amazon,2026-08-28 06:49:39
user_031,875.09,Ola,2026-08-28 06:50:18
user_050,65.37,Ola,2026-08-28 06:50:36
user_010,267.95,BigBasket,2026-08-28 06:51:15
user_045,2397.48,Uber,2026-08-28 06:51:37
user_009,393.44,Zomato,2026-08-28 06:53:12
user_004,116.55,Flipkart,2026-08-28 06:54:21
user_015,452.43,Myntra,2026-08-28 06:55:07
user_013,773.39,Zomato,2026-08-28 06:55:57
user_009,634.07,Netflix,2026-08-28 06:56:14
user_044,113.6,Uber,2026-08-28 06:57:56
user_031,362.37,Zomato,2026-08-28 06:58:18
user_048,472.05,BookMyShow,2026-08-28 06:58:49
user_023,725.6,BookMyShow,2026-08-28 06:58:51
user_011,1474.14,Flipkart,2026-08-28 07:00:54
user_018,969.57,Uber,2026-08-28 07:01:16
user_018,910.21,Netflix,2026-08-28 07:01:34
user_047,302.96,Netflix,2026-08-28 07:01:35
user_043,519.44,Ola,2026-08-28 07:01:56
user_005,134.41,BookMyShow,2026-08-28 07:02:00
user_019,635.66,Uber,2026-08-28 07:02:29
user_018,1853.56,Ola,2026-08-28 07:03:01
user_025,1087.01,Ola,2026-08-28 07:04:10
user_036,550.73,Netflix,2026-08-28 07:04:31
user_018,404.64,Flipkart,2026-08-28 07:04:37
user_044,789.89,Uber,2026-08-28 07:05:03
user_028,417.21,Ola,2026-08-28 07:05:16
user_050,727.41,Flipkart,2026-08-28 07:06:09
user_011,1042.8,Ola,2026-08-28 07:06:33
user_028,369.87,Zomato,2026-08-28 07:06:42
user_039,1110.56,Ola,2026-08-28 07:07:18
user_006,270.95,BookMyShow,2026-08-28 07:08:50
user_032,205.08,Ola,2026-08-28 07:10:17
user_036,1736.45,Ola,2026-08-28 07:10:29
user_012,952.66,Swiggy,2026-08-28 07:11:27
user_034,1008.21,Myntra,2026-08-28 07:12:08
user_045,930.88,Uber,2026-08-28 07:12:43
user_018,987.19,Ola,2026-08-28 07:14:50
user_050,608.17,BookMyShow,2026-08-28 07:15:31
user_046,697.18,Uber,2026-08-28 07:16:13
user_037,528.71,BookMyShow,2026-08-28 07:16:40
user_036,789.04,Ola,2026-08-28 07:20:22
user_046,624.5,Myntra,2026-08-28 07:20:40
user_006,616.91,BigBasket,2026-08-28 07:20:55
user_022,2052.4,Myntra,2026-08-28 07:21:21
user_041,516.26,Uber,2026-08-28 07:22:14
user_012,1553.71,Uber,2026-08-28 07:22:21
user_019,571.58,BookMyShow,2026-08-28 07:22:40
user_028,393.65,Amazon,2026-08-28 07:23:04
user_043,699.03,Netflix,2026-08-28 07:23:19
user_005,642.33,Swiggy,2026-08-28 07:23:30
user_028,571.5,Zomato,2026-08-28 07:26:00
user_029,805.14,BookMyShow,2026-08-28 07:26:25
user_011,306.19,Netflix,2026-08-28 07:26:45
user_032,757.61,Ola,2026-08-28 07:27:08
user_040,1155.23,Ola,2026-08-28 07:27:48
user_023,106.27,BigBasket,2026-08-28 07:28:38
user_007,459.57,Myntra,2026-08-28 07:29:22
user_008,213.58,BigBasket,2026-08-28 07:29:27
user_010,875.75,Zomato,2026-08-28 07:29:41
user_003,446.98,BookMyShow,2026-08-28 07:30:06
user_006,428.25,Ola,2026-08-28 07:32:22
user_026,676.45,BookMyShow,2026-08-28 07:34:49
user_031,558.25,BookMyShow,2026-08-28 07:35:52
user_023,1023.56,BigBasket,2026-08-28 07:38:21
user_030,2557.34,Zomato,2026-08-28 07:39:20
user_034,436.46,BookMyShow,2026-08-28 07:40:09
user_029,704.14,Uber,2026-08-28 07:40:25
user_043,591.32,BookMyShow,2026-08-28 07:41:18
user_050,205.93,Zomato,2026-08-28 07:41:25
user_044,1026.15,Myntra,2026-08-28 07:42:17
user_017,707.15,Flipkart,2026-08-28 07:45:24
user_006,686.45,Uber,2026-08-28 07:45:31
user_039,286.02,Amazon,2026-08-28 07:46:08
user_049,536.79,BigBasket,2026-08-28 07:46:13
user_048,141.41,Zomato,2026-08-28 07:47:30
user_013,616.79,Uber,2026-08-28 07:48:52
user_002,1365.07,Amazon,2026-08-28 07:49:01
user_025,423.58,BookMyShow,2026-08-28 07:49:15
user_002,964.9,BigBasket,2026-08-28 07:50:03
user_008,385.94,Zomato,2026-08-28 07:50:40
user_023,688.02,Flipkart,2026-08-28 07:52:03
user_044,116.1,Zomato,2026-08-28 07:52:25
user_005,383.96,Ola,2026-08-28 07:55:02
user_030,601.69,Netflix,2026-08-28 07:55:44
user_008,903.76,Amazon,2026-08-28 07:56:18
user_027,763.77,Zomato,2026-08-28 07:57:47
user_032,843.62,BookMyShow,2026-08-28 07:58:30
user_045,1488.86,BigBasket,2026-08-28 08:00:02
user_010,368.42,Ola,2026-08-28 08:01:30
user_046,1223.75,Myntra,2026-08-28 08:01:53
user_046,1193.29,Ola,2026-08-28 08:02:18
user_018,648.92,Ola,2026-08-28 08:02:58
user_040,1712.65,Netflix,2026-08-28 08:03:52
user_046,510.02,Myntra,2026-08-28 08:04:02
user_029,325.77,Swiggy,2026-08-28 08:04:10
user_035,994.98,Uber,2026-08-28 08:05:05
user_012,1138.81,BookMyShow,2026-08-28 08:06:05
user_047,311.66,BigBasket,2026-08-28 08:06:49
user_005,522.95,Ola,2026-08-28 08:07:07
user_017,354.41,Flipkart,2026-08-28 08:07:18
user_042,766.74,Swiggy,2026-08-28 08:08:03
user_028,537.0,BookMyShow,2026-08-28 08:08:27
user_023,747.33,Flipkart,2026-08-28 08:10:42
user_050,92.59,Zomato,2026-08-28 08:11:47
user_017,451.81,Flipkart,2026-08-28 08:12:59
user_015,497.1,BigBasket,2026-08-28 08:13:31
user_016,760.25,BigBasket,2026-08-28 08:13:54
user_045,233.82,Swiggy,2026-08-28 08:15:17
user_038,206.83,Uber,2026-08-28 08:15:46
user_007,718.06,Uber,2026-08-28 08:15:48
user_027,96.96,Ola,2026-08-28 08:15:53
user_011,296.25,Swiggy,2026-08-28 08:16:08
user_047,95.54,Netflix,2026-08-28 08:16:29
user_040,1193.49,Flipkart,2026-08-28 08:17:19
user_009,879.09,Myntra,2026-08-28 08:17:39
user_037,1103.44,Netflix,2026-08-28 08:18:24
user_050,246.77,Zomato,2026-08-28 08:18:44
user_016,86.89,Flipkart,2026-08-28 08:19:55
user_049,868.61,Uber,2026-08-28 08:20:12
user_019,398.75,BigBasket,2026-08-28 08:20:58
user_012,34.89,Zomato,2026-08-28 08:21:25
user_050,221.77,Zomato,2026-08-28 08:21:32
user_049,823.92,BigBasket,2026-08-28 08:21:48
user_043,914.04,Flipkart,2026-08-28 08:21:49
user_012,272.03,Myntra,2026-08-28 08:22:03
user_035,888.13,Uber,2026-08-28 08:22:16
user_029,1359.5,Flipkart,2026-08-28 08:23:02
user_039,1245.49,Uber,2026-08-28 08:24:05
user_029,735.03,Ola,2026-08-28 08:24:38
user_035,545.34,BookMyShow,2026-08-28 08:25:19
user_036,446.71,Netflix,2026-08-28 08:25:43
user_016,990.99,Uber,2026-08-28 08:28:11
user_041,591.56,Myntra,2026-08-28 08:29:35
user_021,1136.27,Uber,2026-08-28 08:30:59
user_045,407.34,Netflix,2026-08-28 08:32:26
user_010,1498.64,Uber,2026-08-28 08:35:26
user_043,608.71,Uber,2026-08-28 08:35:39
user_030,1604.35,Myntra,2026-08-28 08:37:09
user_006,1501.62,BookMyShow,2026-08-28 08:37:34
user_035,551.11,Amazon,2026-08-28 08:38:16
user_030,411.4,Uber,2026-08-28 08:38:17
user_031,1612.41,Myntra,2026-08-28 08:38:25
user_026,365.9,BookMyShow,2026-08-28 08:38:59
user_040,594.86,Netflix,2026-08-28 08:39:35
user_037,634.07,Ola,2026-08-28 08:39:39
user_013,713.51,Zomato,2026-08-28 08:39:56
user_044,1291.67,Zomato,2026-08-28 08:40:08
user_023,452.55,Flipkart,2026-08-28 08:40:15
user_012,1910.9,Myntra,2026-08-28 08:40:56
user_022,826.2,Netflix,2026-08-28 08:42:12
user_003,926.59,Uber,2026-08-28 08:43:17
user_004,883.5,Swiggy,2026-08-28 08:44:58
user_021,847.74,BookMyShow,2026-08-28 08:46:31
user_004,1834.37,Swiggy,2026-08-28 08:47:44
user_001,1021.85,Uber,2026-08-28 08:47:59
user_044,522.04,Swiggy,2026-08-28 08:48:06
user_001,313.35,Netflix,2026-08-28 08:49:52
user_036,900.71,Flipkart,2026-08-28 08:49:59
user_045,756.37,Swiggy,2026-08-28 08:50:14
user_017,363.28,Netflix,2026-08-28 08:50:24
user_024,1101.8,Flipkart,2026-08-28 08:50:54
user_047,1387.22,Amazon,2026-08-28 08:51:44
user_031,400.25,Uber,2026-08-28 08:52:09
user_003,206.99,Myntra,2026-08-28 08:52:24
user_023,388.15,Amazon,2026-08-28 08:52:28
user_023,1217.05,BigBasket,2026-08-28 08:52:59
user_050,1678.32,Flipkart,2026-08-28 08:56:33
user_019,1077.99,Amazon,2026-08-28 08:58:18
user_040,433.63,Amazon,2026-08-28 08:59:23
user_008,290.57,Swiggy,2026-08-28 08:59:24
user_007,1830.08,Swiggy,2026-08-28 08:59:34
user_002,1643.4,BigBasket,2026-08-28 09:00:30
user_042,410.93,BookMyShow,2026-08-28 09:00:36
user_019,1295.12,Swiggy,2026-08-28 09:00:46
user_005,110.12,Flipkart,2026-08-28 09:00:51
user_011,559.55,Swiggy,2026-08-28 09:00:54
user_019,1055.06,Uber,2026-08-28 09:01:05
user_036,545.95,Uber,2026-08-28 09:01:12
user_040,260.06,Ola,2026-08-28 09:01:19
user_023,1231.25,Myntra,2026-08-28 09:03:16
user_007,753.29,Myntra,2026-08-28 09:03:20
user_044,738.49,Flipkart,2026-08-28 09:03:30
user_020,1159.66,Amazon,2026-08-28 09:03:37
user_034,398.38,Flipkart,2026-08-28 09:03:44
user_018,897.81,Flipkart,2026-08-28 09:03:36
user_001,997.29,BookMyShow,2026-08-28 09:03:58
user_040,598.67,Zomato,2026-08-28 09:03:58
user_045,730.17,BookMyShow,2026-08-28 09:04:12
user_035,1296.21,Myntra,2026-08-28 09:04:01
user_044,37.86,Uber,2026-08-28 09:03:16
user_044,15.94,Zomato,2026-08-28 09:03:20
user_044,42.94,Swiggy,2026-08-28 09:03:24
user_044,51.9,BookMyShow,2026-08-28 09:03:28
user_044,17.78,BigBasket,2026-08-28 09:03:32
user_044,33.7,Zomato,2026-08-28 09:03:36
user_044,31.77,BookMyShow,2026-08-28 09:03:40
user_044,19.44,Ola,2026-08-28 09:03:44
user_044,19.49,Swiggy,2026-08-28 09:03:48
user_044,34.02,Amazon,2026-08-28 09:03:52
user_003,1069.18,Netflix,2026-08-28 09:04:47
user_033,916.79,Amazon,2026-08-28 09:04:51
user_009,578.54,Swiggy,2026-08-28 09:04:59
user_017,440.92,Netflix,2026-08-28 09:04:56
user_012,1586.02,Flipkart,2026-08-28 09:05:15
user_040,833.66,BigBasket,2026-08-28 09:05:07
user_005,1239.38,Ola,2026-08-28 09:05:05
user_037,973.06,Amazon,2026-08-28 09:05:08
user_044,1341.64,BookMyShow,2026-08-28 09:05:35
user_018,103.33,Flipkart,2026-08-28 09:06:06
user_047,779.04,Ola,2026-08-28 09:06:11
user_041,1488.82,Netflix,2026-08-28 09:06:16
user_007,1240.42,Uber,2026-08-28 09:06:21
user_017,368.3,Myntra,2026-08-28 09:06:26
user_005,739.59,Uber,2026-08-28 09:06:26
user_015,456.86,Swiggy,2026-08-28 09:06:54
user_036,1331.52,Flipkart,2026-08-28 09:06:48
user_049,1008.49,BigBasket,2026-08-28 09:07:10
user_049,568.19,Flipkart,2026-08-28 09:08:20
user_034,1181.94,Ola,2026-08-28 09:08:28
user_029,1267.12,Uber,2026-08-28 09:08:26
user_012,1565.86,Flipkart,2026-08-28 09:08:32
user_046,262.31,BigBasket,2026-08-28 09:08:40
user_015,1168.93,Zomato,2026-08-28 09:08:35
user_003,983.35,Myntra,2026-08-28 09:08:56
user_034,295.27,Flipkart,2026-08-28 09:09:09
user_008,490.27,BookMyShow,2026-08-28 09:09:16
user_021,983.04,BigBasket,2026-08-28 09:11:10
user_020,1150.12,BigBasket,2026-08-28 09:11:14
user_010,1311.45,Netflix,2026-08-28 09:11:26
user_025,179.28,Myntra,2026-08-28 09:11:34
user_050,615.35,Swiggy,2026-08-28 09:11:34
user_002,1369.3,Uber,2026-08-28 09:11:40
user_027,5.11,Zomato,2026-08-28 09:11:28
user_005,1044.43,Myntra,2026-08-28 09:12:06
user_043,977.49,Amazon,2026-08-28 09:11:34
user_040,958.75,Ola,2026-08-28 09:11:55
user_040,1062.18,Uber,2026-08-28 09:11:50
user_001,994.98,Flipkart,2026-08-28 09:11:43
user_018,767.1,Flipkart,2026-08-28 09:11:46
user_049,1344.02,BookMyShow,2026-08-28 09:12:55
user_008,320.15,Netflix,2026-08-28 09:12:59
user_036,768.41,Swiggy,2026-08-28 09:13:01
user_007,1265.56,Zomato,2026-08-28 09:13:10
user_020,412.82,Flipkart,2026-08-28 09:13:19
user_029,1268.96,BookMyShow,2026-08-28 09:13:20
